2024-10-25,19:18:40,Sample Rate(S):,0.100
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
-8.4120600000e-09,3.4649700000e-08,3.5657800000e-08,1.0364600000e+02,6.6660000000e+04,1.1489600000e-08,-2.8870300000e-08,-1.3941700000e-08,2.9866800000e-08,-1.5368200000e+02,-4.7590700000e-09,-2.9485300000e-08,2.7549400000e-08,-9.9705000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
1.6908400000e-08,-1.2421700000e-08,2.0998000000e-08,-2.8711000000e+01,6.6660000000e+04,1.0904200000e-08,7.4462100000e-09,2.1015500000e-08,2.4022500000e-08,7.7154000000e+01,-1.5962700000e-08,1.7936900000e-08,2.6109300000e-08,1.3716300000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-2.8605300000e-09,-1.2393800000e-08,1.2719700000e-08,-1.0279000000e+02,6.6660000000e+04,1.0745700000e-08,1.5188300000e-08,-9.5239000000e-10,1.7534300000e-08,-3.2840000000e+00,1.0980200000e-08,1.5279800000e-08,1.9686800000e-08,5.0909000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.5962000000e-08,-1.5266600000e-08,2.2089300000e-08,-1.3627600000e+02,6.6660000000e+04,1.0822000000e-08,1.6001500000e-08,-1.3578200000e-08,1.9860600000e-08,-4.4493000000e+01,1.9552800000e-08,3.4544300000e-09,1.8656600000e-08,5.2660000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.1563800000e-07,1.7105000000e-09,1.1565200000e-07,-1.7966800000e+02,6.6660000000e+04,1.1851200000e-08,1.9077000000e-08,-1.1242200000e-07,1.1446300000e-07,-7.9171000000e+01,1.0415400000e-07,-4.4896200000e-08,1.1342100000e-07,-2.0530000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-5.9137000000e-08,-2.6286700000e-08,6.4716400000e-08,-1.5603500000e+02,6.6660000000e+04,1.1936000000e-08,3.5126000000e-08,-5.5167400000e-08,6.5816200000e-08,-5.8319000000e+01,6.5670700000e-08,-4.3683400000e-09,6.6021600000e-08,-4.7920000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-9.6549400000e-09,-9.1891800000e-08,9.2398700000e-08,-9.5998000000e+01,6.6660000000e+04,1.1727600000e-08,9.3818200000e-08,1.4296600000e-09,9.4454100000e-08,-6.4500000000e-01,5.5693600000e-08,7.6283900000e-08,9.4898700000e-08,5.2162000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-7.6318600000e-08,1.7015100000e-08,7.8192400000e-08,1.6743200000e+02,6.6660000000e+04,1.1738700000e-08,-5.9342100000e-09,-7.3129500000e-08,7.0210400000e-08,-9.5921000000e+01,5.2657300000e-08,-4.6437700000e-08,6.6786800000e-08,-4.3160000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
7.4693300000e-08,-4.5417400000e-08,8.7417700000e-08,-3.1302000000e+01,6.6660000000e+04,1.0897100000e-08,3.1801500000e-08,7.9850500000e-08,8.4251700000e-08,6.8692000000e+01,-4.6139100000e-08,7.0494700000e-08,8.2182600000e-08,1.2357100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.5460400000e-08,-3.5975200000e-08,5.0513900000e-08,-1.3458700000e+02,6.6660000000e+04,1.0976600000e-08,4.2406000000e-08,-2.9651500000e-08,5.3053800000e-08,-3.4297000000e+01,4.9785300000e-08,1.8332800000e-08,5.4364400000e-08,2.1084000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.4825500000e-08,-2.1000600000e-08,2.5706900000e-08,-5.6226000000e+01,6.6660000000e+04,1.0583600000e-08,2.0735800000e-08,1.9319500000e-08,3.0956300000e-08,4.1123000000e+01,-3.0394600000e-09,3.0805000000e-08,3.5992400000e-08,9.1555000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
-1.0809200000e-07,-5.4167700000e-08,1.2090900000e-07,-1.5624000000e+02,6.6660000000e+04,1.0777400000e-08,7.0569500000e-08,-1.0883100000e-07,1.3333100000e-07,-5.8168000000e+01,1.3305900000e-07,-1.0781900000e-08,1.3614200000e-07,-4.5420000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
3.4293600000e-08,-3.5882100000e-08,4.9634500000e-08,-4.6297000000e+01,6.6660000000e+04,1.1358200000e-08,3.1566700000e-08,4.2072100000e-08,5.2597700000e-08,5.3027000000e+01,-1.6636900000e-08,5.2637100000e-08,5.7368300000e-08,1.0728700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.2365000000e-08,-4.7619100000e-08,5.2610400000e-08,-1.1515800000e+02,6.6660000000e+04,1.1605900000e-08,5.1459500000e-08,-1.5935700000e-08,5.5435400000e-08,-2.0018000000e+01,4.5687600000e-08,3.1393900000e-08,5.6023300000e-08,3.3049000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
2.2801900000e-08,2.0145900000e-09,2.2905700000e-08,5.0490000000e+00,6.6660000000e+04,1.1662600000e-08,-8.6230600000e-09,2.3183000000e-08,2.4743000000e-08,1.1715200000e+02,-2.8307100000e-08,4.1474400000e-09,2.8610800000e-08,1.7347700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
3.0658500000e-08,-1.9745400000e-09,3.0722400000e-08,-3.6850000000e+00,6.6660000000e+04,1.1333800000e-08,-3.4425600000e-09,2.9273700000e-08,2.9476300000e-08,9.8627000000e+01,-2.5169200000e-08,1.2747000000e-08,2.5722300000e-08,1.5948200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
3.9934600000e-08,8.7128300000e-09,4.0874100000e-08,1.2308000000e+01,6.6660000000e+04,1.1142300000e-08,-1.6361600000e-08,4.2354200000e-08,4.5404600000e-08,1.1111800000e+02,-4.5922400000e-08,1.1764700000e-08,4.9190400000e-08,1.6566400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.5311200000e-08,2.0597000000e-08,3.2635300000e-08,1.4086300000e+02,6.6660000000e+04,1.1430000000e-08,-1.5707700000e-08,-3.0264600000e-08,3.5294800000e-08,-1.1488500000e+02,1.7447000000e-08,-3.0677700000e-08,3.6232900000e-08,-5.7734000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.0583600000e-08,-3.4539900000e-08,5.3298600000e-08,-1.3960000000e+02,6.6660000000e+04,1.1090000000e-08,3.8231300000e-08,-3.6081100000e-08,5.0384100000e-08,-4.8486000000e+01,5.0102000000e-08,5.2894900000e-09,4.9287400000e-08,3.6770000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.7593500000e-08,-2.5907600000e-08,3.7855400000e-08,-4.3195000000e+01,6.6660000000e+04,1.1266400000e-08,2.1784700000e-08,2.8252200000e-08,3.5682400000e-08,4.8484000000e+01,-7.6323600000e-09,3.3069700000e-08,3.2580300000e-08,9.9148000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.7363800000e-08,2.0528700000e-08,3.4216000000e-08,1.4312200000e+02,6.6660000000e+04,1.1610300000e-08,-1.8554400000e-08,-3.0345000000e-08,3.6740400000e-08,-1.2423000000e+02,1.2735600000e-08,-3.4459700000e-08,3.8534500000e-08,-7.3476000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
5.3942100000e-08,1.4594900000e-08,5.5893100000e-08,2.2409000000e+01,6.6660000000e+04,1.3290700000e-08,-2.8897100000e-08,4.6951700000e-08,5.4647800000e-08,1.2486800000e+02,-5.4637300000e-08,5.9052400000e-10,5.4175900000e-08,-1.7739500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
4.4583700000e-08,5.4312600000e-08,7.0291500000e-08,5.0618000000e+01,6.6660000000e+04,1.3093200000e-08,-6.3466400000e-08,2.9533200000e-08,7.0281600000e-08,1.6539500000e+02,-5.3894300000e-08,-4.5075300000e-08,7.0519400000e-08,-1.3534800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-5.8383200000e-08,-2.8924100000e-09,5.8455800000e-08,-1.7716400000e+02,6.6660000000e+04,1.3264200000e-08,1.3154400000e-08,-5.6266300000e-08,5.5669200000e-08,-7.4627000000e+01,5.2273400000e-08,-1.9143300000e-08,5.4271800000e-08,-1.9045000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
6.6978900000e-08,6.1892000000e-09,6.7264700000e-08,5.2790000000e+00,6.6660000000e+04,1.3076900000e-08,-1.6246400000e-08,6.6160300000e-08,6.8126300000e-08,1.0312400000e+02,-6.3621200000e-08,2.6175500000e-08,6.8795800000e-08,1.5692700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
2.0582900000e-08,2.3541400000e-08,3.1271500000e-08,4.8836000000e+01,6.6660000000e+04,1.2747300000e-08,-2.8201500000e-08,1.6733900000e-08,3.2793000000e-08,1.5014200000e+02,-3.1090900000e-08,-1.4270100000e-08,3.5384700000e-08,-1.5495100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-5.0876300000e-08,2.0621000000e-09,5.0918100000e-08,1.7767900000e+02,6.6660000000e+04,1.2919400000e-08,5.9013800000e-09,-5.0341600000e-08,5.0790800000e-08,-8.3705000000e+01,4.4339500000e-08,-2.4772700000e-08,5.1208000000e-08,-2.9682000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
4.7147500000e-08,-5.8085400000e-08,7.4820800000e-08,-5.0934000000e+01,6.6660000000e+04,1.2810200000e-08,4.7896200000e-08,5.9932200000e-08,7.6728900000e-08,5.7286000000e+01,-3.0081100000e-08,7.5214500000e-08,8.3178400000e-08,1.1443900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.0098300000e-08,4.1251900000e-08,5.1066300000e-08,1.2611500000e+02,6.6660000000e+04,1.3594200000e-08,-3.5322400000e-08,-3.7757000000e-08,5.2463100000e-08,-1.3130400000e+02,1.1987300000e-08,-5.1072900000e-08,5.3269800000e-08,-7.4936000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-2.5610600000e-08,-2.5650500000e-09,2.5739200000e-08,-1.7428100000e+02,6.6660000000e+04,1.4521400000e-08,6.5069500000e-09,-2.2749500000e-08,2.3662100000e-08,-7.3085000000e+01,2.0771200000e-08,-6.9788900000e-09,1.9453000000e-08,-1.7764000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
-1.8697000000e-09,1.4967400000e-08,1.5085800000e-08,9.7120000000e+01,6.6660000000e+04,1.3955100000e-08,-1.9613000000e-08,-7.5357900000e-09,2.1011700000e-08,-1.5730800000e+02,-5.2962800000e-09,-2.3320100000e-08,2.6711000000e-08,-1.0127800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-4.1492500000e-08,-4.4869400000e-08,6.1116100000e-08,-1.3276100000e+02,6.6660000000e+04,1.4202700000e-08,5.1640000000e-08,-3.2061400000e-08,6.0479100000e-08,-3.0059000000e+01,5.5051300000e-08,2.5035300000e-08,5.9863800000e-08,2.8570000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.8707300000e-08,1.8913100000e-08,5.2252200000e-08,1.5877900000e+02,6.6660000000e+04,1.3475500000e-08,-1.2001700000e-08,-5.0076000000e-08,5.0179500000e-08,-1.0527700000e+02,3.1739500000e-08,-3.8866000000e-08,4.9677000000e-08,-5.1137000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.8049300000e-08,-7.2577500000e-09,1.9453900000e-08,-1.5809500000e+02,6.6660000000e+04,1.3302700000e-08,1.0559900000e-08,-1.7201600000e-08,2.0741600000e-08,-5.7790000000e+01,2.0707700000e-08,-1.1856900000e-09,2.0875900000e-08,-2.6830000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
6.4603100000e-10,-5.9808300000e-09,6.0405800000e-09,-8.3835000000e+01,6.6660000000e+04,1.2904000000e-08,4.6474900000e-09,3.2306100000e-09,5.6882400000e-09,5.3242000000e+01,-1.8585500000e-09,5.8047600000e-09,8.3775400000e-09,1.2679700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.6546400000e-08,-1.2544600000e-08,2.9363800000e-08,-1.5996100000e+02,6.6660000000e+04,1.2610400000e-08,1.5285000000e-08,-2.7304600000e-08,3.2374400000e-08,-6.3546000000e+01,3.1969900000e-08,-5.0823800000e-09,3.3606900000e-08,-1.1958000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-8.6843500000e-08,1.6530300000e-09,8.6860200000e-08,-1.7999100000e+02,6.6660000000e+04,1.3473200000e-08,1.3819100000e-08,-8.5223300000e-08,8.5937800000e-08,-7.9358000000e+01,7.7981700000e-08,-3.3648300000e-08,8.5598100000e-08,-2.3148000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
3.5681300000e-08,3.1552600000e-08,4.7632300000e-08,4.1486000000e+01,6.6660000000e+04,1.3675300000e-08,-3.6307900000e-08,3.1116600000e-08,4.7818200000e-08,1.3740500000e+02,-4.7043800000e-08,-9.9291200000e-09,4.8143300000e-08,-1.6906400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-5.8134400000e-08,1.7781300000e-08,6.0792900000e-08,1.6299300000e+02,6.6660000000e+04,1.4925200000e-08,-8.1433100000e-09,-6.0401500000e-08,6.1065800000e-08,-9.7431000000e+01,4.4720200000e-08,-4.1582700000e-08,6.1112900000e-08,-4.2437000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.1943300000e-08,2.4544600000e-08,3.2923500000e-08,1.3179700000e+02,6.6660000000e+04,1.4646100000e-08,-2.1576000000e-08,-2.7342000000e-08,3.9295000000e-08,-1.2611700000e+02,1.2400600000e-08,-3.7285700000e-08,4.1897000000e-08,-6.9835000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
-9.1428500000e-09,2.0877200000e-08,2.2810600000e-08,1.1365000000e+02,6.6660000000e+04,1.3862200000e-08,-1.5581100000e-08,-1.8216300000e-08,2.5251300000e-08,-1.2256400000e+02,9.4310600000e-09,-2.3403100000e-08,2.6938200000e-08,-6.0475000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-4.1650600000e-08,-8.9565800000e-09,4.2603500000e-08,-1.6786400000e+02,6.6660000000e+04,1.3228500000e-08,1.5843300000e-08,-3.7977700000e-08,3.9416100000e-08,-6.5323000000e+01,3.8713600000e-08,-7.3922300000e-09,3.5781200000e-08,-3.5500000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.9736200000e-08,2.6066300000e-08,5.6153000000e-08,1.5234100000e+02,6.6660000000e+04,1.2474200000e-08,-1.7764600000e-08,-5.5217000000e-08,5.9995700000e-08,-1.0691800000e+02,3.6601700000e-08,-4.7536000000e-08,6.2152700000e-08,-5.1042000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
5.9677700000e-08,1.5520500000e-08,6.1672400000e-08,1.4578000000e+01,6.6660000000e+04,1.2599000000e-08,-2.8041800000e-08,5.4456900000e-08,6.1262000000e-08,1.2067600000e+02,-6.0262700000e-08,5.0728600000e-09,5.8393200000e-08,-1.7812800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-3.5790000000e-08,-3.1560100000e-09,3.5933000000e-08,-1.7496100000e+02,6.6660000000e+04,1.2816400000e-08,1.2902100000e-08,-3.7716700000e-08,4.1732200000e-08,-6.9804000000e+01,4.0254200000e-08,-1.1005700000e-08,4.3384400000e-08,-1.4499000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
8.1277000000e-10,-4.1183700000e-09,4.2012100000e-09,-7.8836000000e+01,6.6660000000e+04,1.2901600000e-08,5.1125500000e-09,2.5610700000e-09,5.7202300000e-09,3.1654000000e+01,4.7319100000e-10,7.0638100000e-09,9.0423300000e-09,9.6493000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.0322200000e-10,-2.5371900000e-08,2.5390600000e-08,-9.7485000000e+01,6.6660000000e+04,1.3117800000e-08,2.5475100000e-08,7.6339200000e-10,2.5559600000e-08,-6.1890000000e+00,1.6981700000e-08,1.9075900000e-08,2.5652500000e-08,4.0620000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.9759000000e-09,-9.7960000000e-09,1.0244700000e-08,-1.0075000000e+02,6.6660000000e+04,1.2115200000e-08,1.2649400000e-08,-3.4183100000e-10,1.5119000000e-08,3.2590000000e+00,8.0611600000e-09,1.2786900000e-08,1.7646500000e-08,6.1131000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
5.1814300000e-08,-2.7449600000e-08,5.8637400000e-08,-2.7913000000e+01,6.6660000000e+04,1.1099100000e-08,1.4350300000e-08,4.9807500000e-08,4.8001600000e-08,7.5468000000e+01,-3.0841400000e-08,3.6780400000e-08,4.3806000000e-08,1.3173900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
6.6334500000e-08,-6.2186100000e-08,9.0925100000e-08,-4.3151000000e+01,6.6660000000e+04,1.1046800000e-08,5.1419600000e-08,7.6431700000e-08,9.2278100000e-08,5.6333000000e+01,-3.2837200000e-08,8.6237700000e-08,9.1967700000e-08,1.1130900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
3.2257600000e-08,2.0879800000e-09,3.2328500000e-08,3.7030000000e+00,6.6660000000e+04,1.1548100000e-08,-8.9665600000e-09,3.1744500000e-08,3.2990100000e-08,1.0876100000e+02,-3.2237400000e-08,9.6882400000e-09,3.3665800000e-08,1.6632000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-3.9989800000e-08,-2.3900500000e-08,4.6594500000e-08,-1.4913500000e+02,6.6660000000e+04,1.1760800000e-08,3.3374400000e-08,-3.5490100000e-08,5.1099100000e-08,-4.4105000000e+01,5.0254700000e-08,9.2307200000e-09,5.3599800000e-08,1.2536000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
4.8944500000e-08,1.4786500000e-09,4.8966900000e-08,2.0380000000e+00,6.6660000000e+04,1.2026000000e-08,-9.3109200000e-09,4.6854800000e-08,4.6648800000e-08,1.0135900000e+02,-4.2573000000e-08,1.9069400000e-08,4.4078500000e-08,1.5501500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
4.6324500000e-08,2.4848700000e-08,5.2570600000e-08,2.8209000000e+01,6.6660000000e+04,1.2120900000e-08,-3.1304900000e-08,4.3460900000e-08,5.3562900000e-08,1.2460400000e+02,-5.4111800000e-08,8.3474300000e-10,5.4170300000e-08,1.7842700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.0859900000e-08,-3.1126700000e-08,3.2968700000e-08,-1.0717300000e+02,6.6660000000e+04,1.1255000000e-08,3.6130100000e-08,-5.0595800000e-09,4.0030800000e-08,-6.1520000000e+00,2.6596800000e-08,2.9915900000e-08,4.6627800000e-08,5.1670000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
3.5390900000e-08,-2.3902700000e-08,4.2707900000e-08,-3.4035000000e+01,6.6660000000e+04,1.2253600000e-08,1.8089900000e-08,3.6096500000e-08,3.5537900000e-08,5.8245000000e+01,-1.3746000000e-08,3.2767700000e-08,3.3207500000e-08,1.0969600000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
8.1182300000e-09,-4.0446300000e-08,4.1259100000e-08,-7.8651000000e+01,6.6660000000e+04,1.2459900000e-08,3.8010300000e-08,1.1681200000e-08,3.8724700000e-08,1.3541000000e+01,1.4470500000e-08,3.5912900000e-08,3.8164800000e-08,6.4455000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
2.1437700000e-08,1.9047800000e-08,2.8713100000e-08,4.1622000000e+01,6.6660000000e+04,1.2335700000e-08,-2.5157700000e-08,1.4379400000e-08,3.1420100000e-08,1.6496300000e+02,-2.4242700000e-08,-1.9966700000e-08,3.3086900000e-08,-1.3555100000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-3.5195900000e-08,5.5697600000e-08,6.5886500000e-08,1.2228900000e+02,6.6660000000e+04,1.2469700000e-08,-4.9967700000e-08,-4.7675600000e-08,7.0462400000e-08,-1.3473100000e+02,1.1971200000e-08,-6.9435300000e-08,7.1807400000e-08,-7.8380000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.2140500000e-08,1.8598000000e-08,2.2210100000e-08,1.2224500000e+02,6.6660000000e+04,1.2377700000e-08,-1.6718500000e-08,-1.4763000000e-08,2.2379200000e-08,-1.3904700000e+02,2.1317500000e-09,-2.2211300000e-08,2.2310100000e-08,-8.4607000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
2.8905900000e-08,-1.1492000000e-08,3.1106700000e-08,-2.2259000000e+01,6.6660000000e+04,1.0900000000e-08,6.6947700000e-09,2.8865200000e-08,2.8050600000e-08,7.6368000000e+01,-1.8358700000e-08,2.1208300000e-08,2.6275900000e-08,1.3046300000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
1.9233000000e-08,-1.7930200000e-08,2.6295700000e-08,-4.2992000000e+01,6.6660000000e+04,1.1298300000e-08,1.3831800000e-08,2.2292000000e-08,2.6787000000e-08,6.2515000000e+01,-1.2171800000e-08,2.3658500000e-08,2.7134300000e-08,1.1931300000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-2.8097000000e-08,1.1013900000e-07,1.1366600000e-07,1.0407000000e+02,6.6660000000e+04,1.1364600000e-08,-1.0252400000e-07,-4.2609300000e-08,1.0800400000e-07,-1.5676400000e+02,-2.2918200000e-08,-1.0414100000e-07,1.0646900000e-07,-1.0159000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.3040600000e-08,3.1872000000e-08,3.9328800000e-08,1.2586300000e+02,6.6660000000e+04,1.0851500000e-08,-2.5726200000e-08,-2.6960600000e-08,3.4537400000e-08,-1.3221000000e+02,7.3589400000e-09,-3.3743300000e-08,3.1255300000e-08,-7.6129000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-2.7500900000e-08,2.2199800000e-08,3.5344800000e-08,1.4108800000e+02,6.6660000000e+04,1.1006600000e-08,-1.5561100000e-08,-3.0005600000e-08,3.0957700000e-08,-1.1113200000e+02,1.7030600000e-08,-2.5846600000e-08,2.9514200000e-08,-5.2913000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-8.2523700000e-08,-5.2973600000e-08,9.8066700000e-08,-1.4730300000e+02,6.6660000000e+04,1.0785400000e-08,6.7888700000e-08,-7.1522000000e-08,9.8769900000e-08,-4.5075000000e+01,9.7430600000e-08,1.6196100000e-08,9.8603000000e-08,1.0717000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-3.6318800000e-08,-3.5855800000e-08,5.1042200000e-08,-1.3536800000e+02,6.6660000000e+04,1.0313900000e-08,4.0441600000e-08,-3.3066800000e-08,5.3400100000e-08,-4.2298000000e+01,5.2185400000e-08,1.1297500000e-08,5.6103400000e-08,6.4950000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-7.6197400000e-08,5.6254400000e-08,9.4713600000e-08,1.4356300000e+02,6.6660000000e+04,1.1113900000e-08,-4.0204300000e-08,-8.2420200000e-08,8.9913800000e-08,-1.1523300000e+02,4.3974200000e-08,-7.8425800000e-08,8.7912300000e-08,-5.9866000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.7836800000e-08,-3.0568400000e-08,4.8650900000e-08,-1.4106500000e+02,6.6660000000e+04,1.1699800000e-08,3.7052200000e-08,-2.8771000000e-08,4.5352800000e-08,-3.3194000000e+01,4.2236200000e-08,1.6483100000e-08,4.3941600000e-08,2.6576000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
6.1749700000e-08,2.2046800000e-08,6.5567800000e-08,1.9648000000e+01,6.6660000000e+04,1.2259900000e-08,-3.1111000000e-08,5.5058800000e-08,6.3240700000e-08,1.2024900000e+02,-5.8530400000e-08,5.3657300000e-09,5.6489900000e-08,1.7471800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
4.3615300000e-08,-6.2009000000e-08,7.5814100000e-08,-5.4879000000e+01,6.6660000000e+04,1.3892700000e-08,5.8027300000e-08,5.3880700000e-08,7.9187000000e-08,4.1608000000e+01,-8.7796300000e-09,8.1874900000e-08,8.7972800000e-08,9.4063000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-2.2188000000e-08,2.5143000000e-08,3.3540000000e-08,1.3142700000e+02,6.6660000000e+04,1.4144100000e-08,-1.7272900000e-08,-2.8814300000e-08,3.3775300000e-08,-1.1648900000e+02,1.5865200000e-08,-2.9808000000e-08,3.4232100000e-08,-5.7775000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
9.3622700000e-09,5.0579300000e-08,5.1439900000e-08,7.9513000000e+01,6.6660000000e+04,1.4222200000e-08,-4.9959800000e-08,-1.4076600000e-10,4.9961300000e-08,-1.7852100000e+02,-2.7167500000e-08,-4.0265700000e-08,4.7418900000e-08,-1.2294400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.2117600000e-08,2.0231400000e-08,2.9976000000e-08,1.3755000000e+02,6.6660000000e+04,1.4272500000e-08,-1.6407500000e-08,-2.6661100000e-08,3.2503800000e-08,-1.1692300000e+02,1.5052400000e-08,-2.8804700000e-08,3.2673100000e-08,-5.9284000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-6.1777400000e-08,-1.6800400000e-08,6.4023700000e-08,-1.6478600000e+02,6.6660000000e+04,1.4537600000e-08,2.5767800000e-08,-6.1633000000e-08,6.9170600000e-08,-6.9000000000e+01,6.6968800000e-08,-1.7303700000e-08,7.1095700000e-08,-1.6172000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
